payment_id,payment_date,amount,payment_method
7777,2024-01-13 20:56:06.596225,330.7,Credit Card
7778,2024-09-05 19:22:03.251493,816.79,Bank Transfer
7779,2024-03-23 13:57:54.737946,309.69,PayPal
7780,2024-01-05 10:06:37.667298,948.11,Bank Transfer
7781,2024-06-03 06:02:41.206268,353.99,Bank Transfer
7782,2024-06-20 20:35:14.121038,272.48,Bank Transfer
7783,2024-08-11 19:07:54.009972,810.82,Bank Transfer
7784,2024-06-29 04:57:46.190955,543.7,PayPal
7785,2024-05-15 08:20:37.858744,18.51,Bank Transfer
7786,2024-08-10 09:34:16.805084,81.63,Credit Card
7787,2024-04-01 17:11:38.644000,432.3,PayPal
7788,2024-03-31 03:12:55.589069,426.42,Bank Transfer
7789,2024-09-14 05:45:52.760092,374.52,PayPal
7790,2024-07-17 11:08:40.431275,341.22,Bank Transfer
7791,2024-06-29 16:20:34.556370,447.75,Credit Card
7792,2024-01-01 01:41:37.930972,336.58,PayPal
7793,2024-03-31 10:53:10.127584,761.61,Credit Card
7794,2024-03-19 22:13:53.777252,644.49,Bank Transfer
7795,2024-08-14 18:49:06.248677,744.28,Credit Card
7796,2024-01-17 02:07:14.104505,56.79,Credit Card
7797,2024-02-13 14:36:29.109327,763.09,Credit Card
7798,2024-01-31 08:43:10.842291,393.66,Bank Transfer
7799,2024-05-06 15:39:56.036340,761.92,Credit Card
7800,2024-03-15 19:02:24.170478,809.7,Credit Card
7801,2024-05-08 07:03:14.775908,180.22,Credit Card
7802,2024-04-01 06:48:08.052159,911.9,Credit Card
7803,2024-03-08 02:59:32.728910,435.14,PayPal
7804,2024-06-19 18:59:33.372014,611.79,Bank Transfer
7805,2024-07-30 02:47:46.871489,50.31,Credit Card
7806,2024-05-24 07:10:19.602804,615.9,PayPal
7807,2024-07-07 07:47:45.550509,409.73,PayPal
7808,2024-04-27 18:51:45.077434,878.54,Bank Transfer
7809,2024-03-30 09:31:57.296078,195.9,Credit Card
7810,2024-03-11 06:57:25.424963,117.54,PayPal
7811,2024-05-08 09:37:36.553058,713.77,Bank Transfer
7812,2024-01-03 11:10:14.413838,908.09,Bank Transfer
7813,2024-01-26 19:07:17.981346,338.75,PayPal
7814,2024-03-31 04:25:50.199780,882.11,PayPal
7815,2024-07-22 10:35:15.812009,998.76,Bank Transfer
7816,2024-09-08 09:40:57.575963,442.74,Bank Transfer
7817,2024-09-06 13:48:00.560390,110.97,Credit Card
7818,2024-09-10 02:50:28.544112,806.37,Bank Transfer
7819,2024-08-28 10:03:04.273085,215.26,Bank Transfer
7820,2024-04-19 09:47:27.083686,259.61,Credit Card
7821,2024-01-06 13:50:21.563850,853.03,PayPal
7822,2024-07-28 11:07:37.284324,595.57,Bank Transfer
7823,2024-03-29 08:47:46.662774,98.74,PayPal
7824,2024-04-30 10:43:13.896464,396.3,Bank Transfer
7825,2024-02-04 19:46:47.537421,828.15,PayPal
7826,2024-03-26 21:21:07.891556,736.51,Credit Card
7827,2024-05-10 09:37:27.937906,155.62,Bank Transfer
7828,2024-01-17 12:10:12.371443,158.13,PayPal
7829,2024-08-14 23:24:51.302050,971.1,Credit Card
7830,2024-01-27 22:25:48.150156,395.56,PayPal
7831,2024-05-23 02:37:43.838286,109.93,PayPal
7832,2024-05-28 03:17:45.939742,409.49,Credit Card
7833,2024-06-06 14:48:56.262683,133.2,PayPal
7834,2024-04-20 12:57:18.394629,581.27,Credit Card
7835,2024-08-22 17:36:15.416408,130.29,Bank Transfer
7836,2024-08-27 00:37:46.582150,174.6,Bank Transfer
7837,2024-05-13 05:22:51.397074,686.68,Bank Transfer
7838,2024-02-15 02:00:47.858630,847.59,Bank Transfer
7839,2024-08-13 22:56:44.333211,830.81,PayPal
7840,2024-03-12 19:14:21.093518,126.03,Bank Transfer
7841,2024-06-26 06:22:57.517874,610.55,Credit Card
7842,2024-07-17 15:04:16.532386,227.52,Bank Transfer
7843,2024-07-23 19:21:52.090698,119.81,Credit Card
7844,2024-01-26 16:26:03.438885,201.85,Bank Transfer
7845,2024-04-30 07:18:23.257555,251.4,PayPal
7846,2024-06-07 18:24:20.268782,386.94,Bank Transfer
7847,2024-01-27 07:17:24.098447,375.0,Credit Card
7848,2024-01-26 02:30:35.629046,125.72,Bank Transfer
7849,2024-03-22 00:42:26.105362,559.36,PayPal
7850,2024-08-17 10:49:13.555982,444.47,PayPal
7851,2024-09-13 00:23:30.861339,920.8,PayPal
7852,2024-09-06 09:20:22.045535,589.68,Bank Transfer
7853,2024-09-12 04:23:30.270078,110.05,Credit Card
7854,2024-08-23 11:43:09.621789,266.34,Bank Transfer
7855,2024-09-22 10:59:56.401167,143.3,Bank Transfer
7856,2024-08-07 17:49:09.027110,752.18,Credit Card
7857,2024-05-26 06:51:08.495711,122.49,Credit Card
7858,2024-06-26 17:57:43.735611,707.15,Credit Card
7859,2024-03-10 08:43:55.122736,70.79,Bank Transfer
7860,2024-08-24 13:59:14.298667,726.12,Bank Transfer
7861,2024-01-14 10:30:21.072359,185.78,Bank Transfer
7862,2024-05-15 19:41:56.762170,460.45,Credit Card
7863,2024-03-25 09:36:11.392447,215.15,PayPal
7864,2024-02-21 09:19:58.582726,941.01,Bank Transfer
7865,2024-02-06 13:35:58.293354,339.91,Credit Card
7866,2024-01-04 00:58:35.826894,352.29,PayPal
7867,2024-05-21 21:05:35.429758,520.26,PayPal
7868,2024-08-29 20:00:42.029945,702.1,Credit Card
7869,2024-03-17 20:58:39.523044,398.14,PayPal
7870,2024-07-05 06:26:37.014242,426.49,Bank Transfer
7871,2024-02-03 14:28:13.380343,481.05,Bank Transfer
7872,2024-07-08 03:20:40.866397,46.97,Bank Transfer
7873,2024-02-14 02:22:12.250819,851.42,Credit Card
7874,2024-04-16 05:05:41.635971,963.74,Credit Card
7875,2024-02-12 11:49:28.253581,212.46,Bank Transfer
7876,2024-06-18 02:09:35.930472,530.03,PayPal
7877,2024-04-14 20:39:51.682874,150.12,Credit Card
7878,2024-07-02 04:06:43.750686,149.6,PayPal
7879,2024-08-29 09:17:42.467247,253.8,Credit Card
7880,2024-08-03 16:37:50.574617,711.96,Bank Transfer
7881,2024-07-18 03:45:06.056496,316.18,PayPal
7882,2024-03-08 10:39:49.070912,458.66,PayPal
7883,2024-01-29 03:39:01.204881,889.65,Bank Transfer
7884,2024-01-05 16:11:46.082584,357.24,Credit Card
7885,2024-06-14 10:45:00.521146,539.19,Bank Transfer
7886,2024-08-27 21:06:28.260183,753.13,Credit Card
7887,2024-04-03 12:21:45.361753,138.22,Bank Transfer
7888,2024-09-14 05:56:47.814096,354.99,Bank Transfer
7889,2024-07-14 12:54:30.645420,558.29,Bank Transfer
7890,2024-05-09 11:13:14.139192,195.1,PayPal
7891,2024-09-22 21:10:28.623254,920.41,Bank Transfer
7892,2024-07-31 06:53:23.200264,790.26,PayPal
7893,2024-07-30 09:29:19.481627,588.94,PayPal
7894,2024-06-05 10:54:29.784862,856.99,Credit Card
7895,2024-05-12 10:47:06.736214,296.84,PayPal
7896,2024-01-04 00:58:26.169337,959.6,PayPal
7897,2024-01-12 18:20:56.717512,167.39,PayPal
7898,2024-04-30 11:43:20.086444,193.91,Bank Transfer
7899,2024-03-26 01:57:22.763114,960.42,Credit Card
7900,2024-04-13 03:16:41.972062,740.08,Credit Card
7901,2024-02-27 15:35:40.511697,229.81,Bank Transfer
7902,2024-01-31 17:43:46.010872,440.04,PayPal
7903,2024-06-06 16:14:04.908033,504.04,PayPal
7904,2024-06-04 13:06:56.498332,414.68,Bank Transfer
7905,2024-09-19 19:25:43.992973,375.64,Bank Transfer
7906,2024-04-21 02:20:33.908301,792.59,Credit Card
7907,2024-08-27 02:22:29.799920,430.84,PayPal
7908,2024-04-12 03:20:46.132867,969.31,Credit Card
7909,2024-03-05 10:23:07.646166,799.02,Credit Card
7910,2024-08-29 02:48:43.689402,670.85,PayPal
7911,2024-08-31 21:39:27.889814,532.06,Credit Card
7912,2024-02-21 09:34:31.085653,938.44,Bank Transfer
7913,2024-08-16 01:11:45.644497,962.09,PayPal
7914,2024-06-30 21:14:59.436314,496.33,Credit Card
7915,2024-01-04 04:07:06.860456,400.89,Bank Transfer
7916,2024-04-18 08:36:27.357896,486.61,PayPal
7917,2024-06-08 05:32:03.885462,976.9,PayPal
7918,2024-09-02 12:10:09.106912,110.64,PayPal
7919,2024-03-14 00:48:50.145525,86.49,PayPal
7920,2024-02-11 14:55:16.244840,426.86,Bank Transfer
7921,2024-05-21 23:34:19.269082,868.96,Bank Transfer
7922,2024-02-05 21:49:31.542339,798.51,Credit Card
7923,2024-04-13 00:25:55.570142,99.06,Bank Transfer
7924,2024-09-22 12:17:02.929944,788.23,Credit Card
7925,2024-03-13 19:21:27.406164,55.44,Credit Card
7926,2024-03-05 23:10:39.302364,340.85,PayPal
7927,2024-03-26 21:37:25.561576,699.55,PayPal
7928,2024-05-16 14:33:46.624225,181.95,Credit Card
7929,2024-06-10 01:38:21.163715,566.5,Bank Transfer
7930,2024-06-07 12:32:41.501360,191.8,PayPal
7931,2024-02-06 21:24:10.552914,811.39,Credit Card
7932,2024-06-14 16:59:05.215510,410.07,Bank Transfer
7933,2024-03-26 02:34:40.852025,152.19,Credit Card
7934,2024-02-03 00:57:38.016608,290.57,Bank Transfer
7935,2024-03-20 07:30:37.373947,580.85,Bank Transfer
7936,2024-01-22 10:18:19.665702,951.91,Credit Card
7937,2024-05-03 06:22:39.150891,392.99,Bank Transfer
7938,2024-01-10 09:12:06.082299,177.07,PayPal
7939,2024-03-19 18:16:35.922726,936.13,Credit Card
7940,2024-09-15 07:55:25.197690,872.69,Credit Card
7941,2024-05-06 04:19:22.700427,141.0,Bank Transfer
7942,2024-07-18 07:58:29.156093,367.31,Bank Transfer
7943,2024-01-29 16:08:25.245352,599.0,Bank Transfer
7944,2024-07-14 07:18:02.509280,348.46,PayPal
7945,2024-03-10 05:53:44.902928,114.23,Bank Transfer
7946,2024-06-17 18:11:56.553950,292.5,Bank Transfer
7947,2024-02-27 20:21:03.080424,486.4,Bank Transfer
7948,2024-04-06 17:23:42.726632,698.46,Credit Card
7949,2024-06-20 10:50:46.809025,815.12,Bank Transfer
7950,2024-04-13 13:05:36.979768,411.1,Credit Card
7951,2024-06-06 19:22:03.408283,556.06,Credit Card
7952,2024-09-06 19:11:17.238048,34.79,PayPal
7953,2024-02-03 11:39:47.913399,315.54,PayPal
7954,2024-09-22 21:56:48.817733,962.43,PayPal
7955,2024-05-07 15:50:54.522293,180.27,Bank Transfer
7956,2024-03-31 13:19:06.746238,826.8,PayPal
7957,2024-05-30 02:50:59.520738,607.42,PayPal
7958,2024-03-31 21:27:42.944674,747.28,Credit Card
7959,2024-02-28 23:47:07.774055,852.86,Credit Card
7960,2024-06-19 00:00:38.846204,878.71,PayPal
7961,2024-04-25 04:39:58.456761,978.79,Credit Card
7962,2024-06-11 20:49:18.702178,469.86,Credit Card
7963,2024-01-19 11:46:21.075967,628.78,PayPal
7964,2024-05-31 07:55:40.828233,948.49,Bank Transfer
7965,2024-03-16 17:10:40.676840,517.32,PayPal
7966,2024-06-10 09:02:46.247983,904.7,PayPal
7967,2024-02-01 00:07:58.650835,493.47,Credit Card
7968,2024-02-10 23:22:39.731604,128.84,Bank Transfer
7969,2024-04-28 12:47:03.012170,76.37,Credit Card
7970,2024-07-28 10:04:51.514187,929.88,PayPal
7971,2024-06-10 00:33:42.169207,49.08,Credit Card
7972,2024-03-24 18:05:36.802649,103.19,PayPal
7973,2024-04-04 02:04:02.070763,818.3,Bank Transfer
7974,2024-05-22 13:13:04.045348,375.9,Credit Card
7975,2024-02-22 16:02:09.151424,838.06,Credit Card
7976,2024-08-10 06:17:35.451092,763.73,Credit Card
7977,2024-04-17 16:31:25.094368,896.59,PayPal
7978,2024-01-12 22:08:47.894123,164.55,Credit Card
7979,2024-08-19 05:10:29.642559,749.75,Credit Card
7980,2024-02-26 01:29:37.563795,419.84,Bank Transfer
7981,2024-05-16 20:21:04.075040,22.63,Credit Card
7982,2024-03-28 02:47:58.375998,156.59,Credit Card
7983,2024-08-30 11:39:56.226809,175.35,Credit Card
7984,2024-07-03 17:15:51.397355,471.36,Credit Card
7985,2024-03-24 22:44:24.323274,321.61,PayPal
7986,2024-03-26 01:26:15.802194,610.53,Credit Card
7987,2024-09-06 06:07:20.285446,86.43,PayPal
7988,2024-08-01 20:40:14.319580,395.36,Bank Transfer
7989,2024-04-11 10:22:26.359279,975.62,Credit Card
7990,2024-04-07 06:32:41.455182,556.61,Bank Transfer
7991,2024-04-09 00:49:34.042516,166.41,PayPal
7992,2024-04-07 18:37:46.129776,761.87,PayPal
7993,2024-02-29 17:44:09.045712,116.9,Bank Transfer
7994,2024-02-21 13:27:13.628940,456.74,PayPal
7995,2024-02-02 06:33:06.016121,76.17,Credit Card
7996,2024-02-03 10:48:07.838738,719.76,Bank Transfer
7997,2024-09-13 13:40:42.547968,204.34,Credit Card
7998,2024-05-26 07:54:23.036193,479.83,PayPal
7999,2024-09-07 18:55:06.599381,23.32,Bank Transfer
8000,2024-07-22 09:52:55.057032,340.43,PayPal
8001,2024-02-26 02:49:49.882692,157.56,Credit Card
8002,2024-08-21 16:53:28.934075,994.2,Bank Transfer
8003,2024-08-07 03:36:45.907897,463.48,Credit Card
8004,2024-09-11 14:06:27.358109,696.44,Credit Card
8005,2024-06-20 12:30:07.184782,560.45,Bank Transfer
8006,2024-01-14 20:48:05.431296,237.95,Credit Card
8007,2024-09-06 18:00:09.027078,777.98,Bank Transfer
8008,2024-08-28 22:45:10.400312,931.0,PayPal
8009,2024-08-22 01:42:27.579613,920.95,PayPal
8010,2024-03-08 13:07:38.536151,926.38,PayPal
8011,2024-03-22 04:18:48.154543,446.94,Credit Card
8012,2024-02-17 18:55:35.104301,64.02,Credit Card
8013,2024-08-28 09:11:52.636792,142.6,PayPal
8014,2024-07-26 06:47:24.112696,612.11,Bank Transfer
8015,2024-05-12 13:46:28.372935,823.79,Credit Card
8016,2024-09-15 13:35:15.204769,855.13,Bank Transfer
8017,2024-09-21 17:32:32.115941,689.56,Credit Card
8018,2024-05-17 09:04:27.991330,964.74,Bank Transfer
8019,2024-04-02 19:48:51.891644,185.7,Bank Transfer
8020,2024-04-02 22:51:55.401618,212.42,PayPal
8021,2024-01-09 01:21:27.915534,381.66,Bank Transfer
8022,2024-04-11 19:00:33.582351,852.1,PayPal
8023,2024-04-30 06:47:05.382477,249.51,Credit Card
8024,2024-01-15 22:28:22.701568,757.28,PayPal
8025,2024-07-24 14:21:45.604846,28.75,Bank Transfer
8026,2024-03-20 15:01:30.948145,618.72,Credit Card
8027,2024-05-24 01:16:29.374535,321.79,Credit Card
8028,2024-03-26 02:26:29.656113,154.84,Credit Card
8029,2024-07-09 09:45:46.484890,669.95,Credit Card
8030,2024-09-17 20:38:53.261070,566.23,PayPal
8031,2024-08-03 01:04:46.997672,456.78,Credit Card
8032,2024-08-13 20:59:38.072441,935.89,Bank Transfer
8033,2024-09-21 15:55:15.434093,832.52,PayPal
8034,2024-09-06 22:26:49.358597,828.97,Credit Card
8035,2024-08-27 21:09:22.303187,413.68,Bank Transfer
8036,2024-03-03 01:35:01.828247,943.6,PayPal
8037,2024-04-17 18:01:18.426334,400.38,Credit Card
8038,2024-04-24 07:43:20.122830,157.09,Bank Transfer
8039,2024-02-20 06:44:22.008365,30.15,Credit Card
8040,2024-09-16 16:47:45.069699,298.86,Bank Transfer
8041,2024-05-13 15:48:18.987626,74.91,PayPal
8042,2024-04-24 17:24:53.013017,324.53,PayPal
8043,2024-06-18 12:45:46.221802,222.88,Bank Transfer
8044,2024-07-05 20:18:10.579888,76.17,Bank Transfer
8045,2024-04-03 03:40:01.584194,509.47,Credit Card
8046,2024-08-14 16:05:59.339717,639.2,Bank Transfer
8047,2024-06-13 23:55:05.030417,571.63,PayPal
8048,2024-05-13 12:08:34.007561,581.68,Credit Card
8049,2024-01-01 19:30:58.128414,358.41,Credit Card
8050,2024-08-22 21:49:43.833814,732.87,Credit Card
8051,2024-02-06 21:13:22.037003,523.96,Bank Transfer
8052,2024-03-17 10:08:54.938865,396.99,Credit Card
8053,2024-07-29 13:04:12.969117,597.28,Bank Transfer
8054,2024-05-05 02:33:37.694296,764.53,Credit Card
8055,2024-01-27 16:04:33.208529,438.88,Credit Card
8056,2024-06-20 23:17:03.731953,621.18,Credit Card
8057,2024-08-31 22:05:32.889602,31.43,Bank Transfer
8058,2024-01-16 17:27:46.272206,179.96,Bank Transfer
8059,2024-05-02 17:09:17.576546,274.77,Credit Card
8060,2024-07-14 04:20:02.081518,594.81,Credit Card
8061,2024-09-12 04:27:20.777060,664.56,PayPal
8062,2024-01-29 16:27:09.717518,328.77,PayPal
8063,2024-04-01 17:40:49.374856,525.91,Bank Transfer
8064,2024-02-29 00:04:45.143064,202.27,Credit Card
8065,2024-03-08 18:12:42.517480,570.72,Bank Transfer
8066,2024-01-24 01:20:23.190517,689.92,PayPal
8067,2024-07-14 23:49:31.624914,681.59,PayPal
8068,2024-04-17 07:38:02.793694,911.76,PayPal
8069,2024-06-03 02:02:43.807220,364.59,Credit Card
8070,2024-09-15 03:13:56.661744,907.6,Bank Transfer
8071,2024-03-21 07:43:02.415628,307.31,Credit Card
8072,2024-02-13 09:34:55.773798,982.88,Credit Card
8073,2024-02-06 13:13:35.237861,87.12,Bank Transfer
8074,2024-08-15 12:55:51.809054,80.62,Credit Card
8075,2024-08-12 14:20:59.790140,464.01,Bank Transfer
8076,2024-05-07 17:58:01.919994,479.11,Bank Transfer
8077,2024-06-15 20:52:50.533874,405.38,Bank Transfer
8078,2024-07-06 02:13:13.991502,714.35,Bank Transfer
8079,2024-07-29 20:22:46.068142,178.26,Bank Transfer
8080,2024-05-17 11:29:56.564993,431.2,Bank Transfer
8081,2024-05-18 18:18:15.445781,139.6,Bank Transfer
8082,2024-08-30 07:55:51.285568,869.52,PayPal
8083,2024-03-12 20:44:50.607252,790.48,Bank Transfer
8084,2024-05-15 21:32:17.753724,953.36,Bank Transfer
8085,2024-02-16 16:40:33.611308,895.52,PayPal
8086,2024-03-18 14:10:27.241711,171.67,Bank Transfer
8087,2024-08-28 08:06:14.068894,472.43,Credit Card
8088,2024-04-11 19:31:10.158536,658.21,Bank Transfer
8089,2024-03-26 20:56:44.991673,847.29,Bank Transfer
8090,2024-08-18 15:21:23.612708,699.61,Bank Transfer
8091,2024-03-18 21:25:09.316412,500.42,PayPal
8092,2024-05-07 13:46:43.535886,482.04,Credit Card
8093,2024-01-05 11:34:58.520051,173.48,Bank Transfer
8094,2024-02-29 01:28:09.580688,377.07,Bank Transfer
8095,2024-08-11 03:51:55.695002,638.54,PayPal
8096,2024-04-05 22:44:10.396828,921.27,Credit Card
8097,2024-04-18 21:21:02.221016,599.86,Credit Card
8098,2024-02-07 22:26:53.612832,448.75,PayPal
8099,2024-04-06 15:20:06.465132,321.07,Credit Card
8100,2024-06-12 18:02:55.825348,378.4,PayPal
8101,2024-08-24 09:58:24.065300,429.6,PayPal
8102,2024-07-11 18:37:35.166939,915.23,Bank Transfer
8103,2024-08-22 20:11:09.522243,821.05,PayPal
8104,2024-03-02 16:46:46.380675,595.92,Credit Card
8105,2024-02-19 17:00:15.578696,407.87,Credit Card
8106,2024-06-08 10:15:08.196325,561.88,PayPal
8107,2024-04-17 15:37:45.591681,540.9,Credit Card
8108,2024-05-31 11:21:35.014361,256.0,Bank Transfer
8109,2024-07-03 16:00:55.842663,127.55,Bank Transfer
8110,2024-09-06 01:06:58.052539,456.92,PayPal
8111,2024-06-16 12:55:37.206018,421.44,Credit Card
8112,2024-08-26 02:53:35.923557,355.88,PayPal
8113,2024-07-07 10:48:01.668106,255.27,PayPal
8114,2024-08-01 08:29:04.770927,488.35,Bank Transfer
8115,2024-07-13 16:32:43.041562,510.99,Bank Transfer
8116,2024-03-07 09:34:11.555295,33.44,Credit Card
8117,2024-08-15 10:46:46.008829,491.6,Credit Card
8118,2024-06-21 20:21:57.941897,785.32,PayPal
8119,2024-06-23 07:56:36.562498,943.28,PayPal
8120,2024-09-22 12:54:01.428565,368.03,Credit Card
8121,2024-01-07 12:13:04.785320,94.8,Bank Transfer
8122,2024-08-09 05:04:43.941539,164.18,Bank Transfer
8123,2024-01-14 07:34:47.355096,891.26,PayPal
8124,2024-08-30 12:22:51.168292,791.7,PayPal
8125,2024-02-10 15:38:13.937563,13.31,Bank Transfer
8126,2024-05-10 10:03:57.463870,692.36,Bank Transfer
8127,2024-08-24 21:24:49.671250,711.77,Bank Transfer
8128,2024-07-28 19:14:08.539910,580.31,PayPal
8129,2024-09-21 00:04:09.411958,170.6,Bank Transfer
8130,2024-04-09 02:33:37.566314,942.11,Bank Transfer
8131,2024-02-01 01:00:13.188753,743.96,Bank Transfer
8132,2024-04-03 19:37:15.536544,721.56,PayPal
8133,2024-01-19 00:29:37.257749,639.17,Bank Transfer
8134,2024-09-12 05:01:42.397589,59.93,Credit Card
8135,2024-06-30 08:15:24.846637,667.44,Credit Card
8136,2024-09-11 12:27:31.945455,844.25,Credit Card
8137,2024-08-05 23:16:48.846323,705.36,Credit Card
8138,2024-07-26 04:55:28.092933,998.9,Credit Card
8139,2024-08-10 21:58:09.353672,989.89,Bank Transfer
8140,2024-09-14 15:48:47.379327,579.09,Credit Card
8141,2024-02-17 15:35:04.134046,345.71,PayPal
8142,2024-01-16 21:37:33.255152,865.8,PayPal
8143,2024-08-03 11:45:51.804323,929.06,PayPal
8144,2024-02-06 23:19:27.740664,580.57,Credit Card
8145,2024-07-23 07:28:43.654581,735.56,Credit Card
8146,2024-04-28 11:42:05.819753,150.44,Credit Card
8147,2024-08-22 03:36:10.653610,78.3,PayPal
8148,2024-04-19 05:36:00.500356,146.98,PayPal
8149,2024-02-27 18:51:22.581557,86.17,Credit Card
8150,2024-05-08 03:57:28.384485,114.36,PayPal
8151,2024-03-10 22:37:05.116222,588.98,Bank Transfer
8152,2024-08-31 00:50:47.147844,864.53,Bank Transfer
8153,2024-05-16 17:00:30.001954,69.29,PayPal
8154,2024-02-08 13:31:55.928577,520.0,PayPal
8155,2024-09-04 15:39:44.402237,924.93,Bank Transfer
8156,2024-07-30 05:53:45.652193,334.04,Credit Card
8157,2024-02-23 17:04:12.007087,868.82,Bank Transfer
8158,2024-03-06 06:17:41.507631,592.47,Bank Transfer
8159,2024-08-08 15:55:32.353021,160.34,Credit Card
8160,2024-02-02 00:35:30.264488,734.35,Bank Transfer
8161,2024-04-09 16:56:25.074386,531.1,Bank Transfer
8162,2024-02-07 19:31:20.049598,983.88,PayPal
8163,2024-03-01 16:57:32.916447,345.79,Bank Transfer
8164,2024-06-17 19:08:53.545552,800.06,Bank Transfer
8165,2024-03-29 01:54:02.714213,525.79,Credit Card
8166,2024-02-02 08:15:53.996704,165.9,PayPal
8167,2024-02-04 19:50:19.958211,398.25,PayPal
8168,2024-03-21 03:06:04.198451,401.57,Credit Card
8169,2024-02-18 18:40:07.397563,716.94,Credit Card
8170,2024-04-22 05:27:24.439745,186.3,PayPal
8171,2024-04-05 02:53:34.394624,206.68,Credit Card
8172,2024-06-05 12:27:33.055368,890.65,PayPal
8173,2024-05-07 15:52:28.915529,234.03,Credit Card
8174,2024-08-23 02:00:18.735104,920.63,Credit Card
8175,2024-07-25 19:29:37.580057,113.15,PayPal
8176,2024-08-08 04:10:00.597707,686.68,Credit Card
8177,2024-04-08 15:24:58.923627,384.54,Credit Card
8178,2024-09-22 04:54:55.706156,700.86,PayPal
8179,2024-02-03 05:57:24.889111,315.99,Credit Card
8180,2024-01-04 06:35:10.063753,749.87,PayPal
8181,2024-02-09 02:52:03.552268,862.38,Bank Transfer
8182,2024-08-26 13:41:37.726233,989.69,Credit Card
8183,2024-01-05 20:59:58.268336,153.59,PayPal
8184,2024-01-20 09:24:14.968482,323.13,Bank Transfer
