inventory_id,product_id,quantity,last_updated
9357,16,40,2024-06-09 18:32:44.637682
9358,67,37,2024-03-20 11:03:13.646600
9359,44,52,2024-09-08 17:22:30.490778
9360,32,3,2024-08-25 22:15:02.558432
9361,2,72,2024-06-14 10:10:16.413970
9362,10,40,2024-03-09 19:19:16.574580
9363,54,95,2024-07-06 12:44:22.340080
9364,27,85,2024-02-22 01:42:34.898284
9365,19,74,2024-04-17 07:24:18.224365
9366,48,74,2024-04-29 18:56:12.613541
9367,66,31,2024-07-28 03:32:40.140377
9368,97,46,2024-06-21 15:49:19.354086
9369,46,82,2024-07-01 22:22:24.805384
9370,29,70,2024-04-29 14:05:17.735501
9371,49,23,2024-05-08 16:27:40.821856
9372,61,24,2024-01-22 01:01:52.903968
9373,92,16,2024-08-30 09:37:44.013129
9374,30,65,2024-07-26 00:15:16.861831
9375,12,16,2024-07-24 19:00:53.645036
9376,60,71,2024-09-16 11:24:44.747945
9377,24,75,2024-05-17 02:26:29.492795
9378,60,85,2024-06-06 04:54:30.713984
9379,25,58,2024-07-30 23:17:59.192270
9380,50,41,2024-06-07 13:47:40.328813
9381,84,22,2024-05-04 02:50:45.055962
9382,5,16,2024-05-25 09:12:08.660650
9383,23,3,2024-08-17 16:36:24.762058
9384,23,44,2024-05-22 18:54:00.071976
9385,82,61,2024-06-15 01:55:51.514953
9386,6,8,2024-05-09 15:19:50.126909
9387,72,72,2024-04-12 15:04:06.030025
9388,91,79,2024-06-02 12:40:43.838386
9389,5,27,2024-02-23 01:34:57.713652
9390,36,46,2024-01-26 10:55:38.270768
9391,20,25,2024-07-09 15:33:09.871542
9392,9,93,2024-01-19 01:35:03.663590
9393,9,91,2024-05-04 19:18:36.572454
9394,68,89,2024-01-09 16:19:07.566974
9395,59,54,2024-09-08 04:42:57.024182
9396,24,59,2024-09-17 05:14:00.978034
9397,5,60,2024-03-08 10:55:36.285829
9398,68,74,2024-06-05 15:45:29.618769
9399,13,67,2024-01-26 18:35:33.516056
9400,55,63,2024-09-05 15:50:17.660627
9401,83,41,2024-04-28 07:00:16.075802
9402,67,95,2024-01-18 17:46:20.301053
9403,47,87,2024-06-28 14:20:12.368078
9404,68,96,2024-01-07 05:12:10.235156
9405,15,55,2024-01-17 18:45:17.184898
9406,69,42,2024-06-10 22:39:12.859960
9407,41,48,2024-08-28 07:06:01.221102
9408,9,83,2024-03-20 01:17:41.762807
9409,27,9,2024-08-16 06:45:41.831876
9410,73,58,2024-02-11 22:48:29.389420
9411,13,84,2024-06-04 14:53:51.736265
9412,3,88,2024-03-10 21:58:31.972692
9413,52,12,2024-03-06 18:38:52.306118
9414,30,69,2024-03-01 12:18:11.817108
9415,99,3,2024-08-08 08:16:17.444672
9416,43,29,2024-08-09 05:50:19.181066
9417,22,56,2024-04-06 16:56:21.531804
9418,31,69,2024-02-11 13:12:54.178443
9419,6,69,2024-04-13 09:18:01.586118
9420,4,98,2024-01-16 13:02:02.256049
9421,9,54,2024-06-20 09:24:14.308811
9422,50,100,2024-09-02 11:45:13.130539
9423,56,11,2024-02-19 10:54:41.871266
9424,41,19,2024-09-03 03:29:54.561496
9425,2,33,2024-08-16 11:08:01.065157
9426,69,68,2024-05-06 20:43:24.596006
9427,47,76,2024-03-18 21:39:41.143377
9428,8,35,2024-06-01 11:12:15.202760
9429,85,92,2024-09-01 09:14:53.144670
9430,84,90,2024-05-07 15:36:38.765680
9431,47,41,2024-09-20 21:36:39.268995
9432,96,67,2024-09-06 14:29:48.183601
9433,64,15,2024-02-15 02:35:58.758479
9434,11,3,2024-03-14 21:46:36.172998
9435,64,68,2024-06-18 11:01:36.813290
9436,30,74,2024-06-13 01:47:58.141992
9437,27,100,2024-04-10 09:33:15.931399
9438,63,55,2024-03-10 23:25:52.612689
9439,96,62,2024-01-14 15:22:08.831218
9440,99,83,2024-06-15 10:58:39.814280
9441,24,44,2024-05-12 02:26:31.727237
9442,58,0,2024-07-21 12:09:17.626001
9443,90,10,2024-01-22 07:33:55.834527
9444,39,95,2024-03-26 23:16:58.686850
9445,1,17,2024-02-25 02:59:55.557519
9446,19,36,2024-02-09 20:30:20.858470
9447,10,22,2024-03-15 09:57:32.210245
9448,50,60,2024-07-16 06:21:18.722103
9449,17,11,2024-06-25 14:25:00.686042
9450,19,62,2024-01-22 16:15:40.456148
9451,12,83,2024-09-07 23:50:48.370823
9452,92,62,2024-08-28 22:53:59.708321
9453,64,27,2024-08-01 19:12:36.452961
9454,15,18,2024-03-10 04:02:47.209865
9455,5,49,2024-01-09 20:20:29.063273
9456,86,0,2024-08-12 06:08:09.259362
9457,53,55,2024-09-01 12:35:36.503481
9458,25,79,2024-09-12 10:37:57.540511
9459,6,66,2024-03-21 13:14:49.709587
9460,88,30,2024-08-11 00:03:39.899593
9461,80,92,2024-06-04 03:33:48.322778
9462,16,100,2024-03-04 21:43:24.563702
9463,39,89,2024-05-06 03:47:14.867122
9464,14,86,2024-06-16 16:11:34.292760
9465,89,97,2024-08-22 11:15:46.215803
9466,33,60,2024-04-23 00:13:42.021254
9467,52,15,2024-03-03 12:01:20.066425
9468,16,30,2024-06-27 23:27:27.146693
9469,66,52,2024-04-03 22:05:09.056674
9470,23,12,2024-03-17 00:52:16.749845
9471,84,8,2024-05-24 05:18:06.926437
9472,99,55,2024-05-09 22:22:18.622140
9473,11,63,2024-04-08 06:51:38.011836
9474,55,4,2024-07-07 17:40:47.557848
9475,13,56,2024-07-18 09:44:14.683142
9476,90,35,2024-09-05 23:49:24.730117
9477,65,32,2024-02-13 05:44:05.179474
9478,34,68,2024-01-20 19:22:48.417209
9479,38,0,2024-07-03 09:46:54.396313
9480,42,52,2024-08-11 19:38:24.267997
9481,2,54,2024-03-12 10:12:28.866971
9482,66,91,2024-08-15 08:20:28.978138
9483,96,34,2024-03-09 21:10:41.821914
9484,53,47,2024-07-27 23:29:25.868576
9485,32,56,2024-01-17 06:08:29.587289
9486,53,32,2024-02-09 16:16:22.232250
9487,34,24,2024-03-22 17:07:43.415233
9488,10,44,2024-06-29 05:06:31.723426
9489,31,45,2024-04-17 20:22:30.450612
9490,37,24,2024-01-10 03:09:39.125534
9491,51,2,2024-02-04 07:31:28.039631
9492,2,72,2024-04-26 18:13:38.398149
9493,33,5,2024-05-01 15:14:35.859230
9494,86,31,2024-04-06 11:53:19.449555
9495,50,32,2024-07-05 16:16:56.804784
9496,58,77,2024-06-20 17:05:30.176908
9497,69,97,2024-04-18 22:01:44.765675
9498,37,91,2024-04-01 04:56:17.560512
9499,28,63,2024-03-03 09:54:40.006173
9500,29,32,2024-02-06 02:03:04.996566
9501,67,91,2024-08-07 10:06:28.713819
9502,5,34,2024-04-30 15:43:42.694454
9503,39,97,2024-08-06 13:18:59.082981
9504,41,4,2024-02-19 15:37:41.882999
9505,48,70,2024-06-07 12:33:08.468067
9506,92,5,2024-06-09 20:10:50.216422
9507,62,14,2024-01-14 06:25:23.563018
9508,91,15,2024-05-06 23:19:33.561430
9509,96,94,2024-08-01 15:13:29.034853
9510,33,44,2024-04-04 11:04:17.565627
9511,59,1,2024-09-01 08:04:35.257953
9512,66,77,2024-09-10 15:03:54.313884
9513,68,50,2024-01-10 01:11:08.319790
9514,63,22,2024-06-28 15:33:45.925062
9515,53,76,2024-02-02 22:31:22.583182
9516,13,11,2024-05-16 02:48:07.850193
9517,6,13,2024-09-21 06:32:42.207345
9518,97,10,2024-03-22 14:07:32.394088
9519,40,16,2024-02-29 16:43:57.311558
9520,88,62,2024-04-26 20:02:01.231379
9521,24,85,2024-02-11 21:35:43.787318
9522,26,61,2024-08-10 01:49:21.145118
9523,36,73,2024-01-08 14:44:55.471268
9524,34,17,2024-04-22 10:33:59.123748
9525,81,49,2024-02-09 02:49:09.074091
9526,99,23,2024-09-10 11:19:47.823563
9527,23,32,2024-06-08 04:11:35.963163
9528,91,50,2024-02-20 06:38:59.150196
9529,2,8,2024-09-17 16:27:24.752021
9530,73,12,2024-02-26 09:16:29.469224
9531,68,13,2024-08-13 15:13:39.951031
9532,90,10,2024-09-13 20:43:14.868268
9533,35,93,2024-06-27 16:11:22.950897
9534,21,43,2024-05-04 01:41:42.031712
9535,35,0,2024-01-19 09:36:40.780865
9536,25,47,2024-02-02 01:15:49.103534
9537,56,75,2024-09-06 20:09:07.822627
9538,12,62,2024-02-04 22:07:29.239385
9539,49,58,2024-03-28 04:55:54.370066
9540,12,7,2024-02-24 02:28:51.824740
9541,37,48,2024-09-14 19:28:17.377942
9542,35,59,2024-05-04 14:56:08.146012
9543,48,8,2024-01-16 03:57:54.888620
9544,36,27,2024-08-02 12:27:20.906648
9545,96,97,2024-03-22 21:33:45.212539
9546,47,37,2024-09-09 03:18:10.687198
9547,38,84,2024-08-26 20:28:26.806026
9548,65,2,2024-04-27 06:46:04.111471
9549,43,42,2024-03-17 22:21:52.904680
9550,20,86,2024-08-24 10:39:12.110654
9551,98,84,2024-04-30 05:19:31.079584
9552,47,15,2024-09-17 23:01:00.166839
9553,34,17,2024-04-14 02:41:40.253136
9554,43,86,2024-06-25 09:54:19.407996
9555,88,40,2024-04-13 20:25:09.088725
9556,99,42,2024-06-06 15:14:10.290133
9557,40,92,2024-01-12 12:57:44.503710
9558,30,57,2024-05-23 04:05:27.431405
9559,46,84,2024-04-30 07:37:56.918439
9560,42,99,2024-04-12 22:28:24.511637
9561,12,52,2024-07-24 15:11:40.022135
9562,51,28,2024-05-01 07:57:57.055341
9563,46,61,2024-02-18 14:48:27.573747
9564,95,33,2024-06-10 18:05:56.514030
9565,16,11,2024-07-29 16:03:05.386844
9566,75,98,2024-06-15 23:40:40.710050
9567,59,29,2024-06-06 21:22:51.677181
9568,43,26,2024-03-14 18:12:44.165134
9569,42,50,2024-06-18 23:16:14.831365
9570,69,94,2024-06-25 17:24:12.790915
9571,39,42,2024-04-14 20:00:18.094415
9572,89,87,2024-08-18 14:55:50.958667
9573,49,54,2024-03-10 04:24:40.104317
9574,41,39,2024-03-05 12:15:18.659779
9575,91,67,2024-09-05 20:35:52.114703
9576,47,78,2024-03-07 20:52:44.310405
9577,83,84,2024-04-05 13:50:55.202883
9578,36,3,2024-07-20 16:25:13.789803
9579,70,56,2024-01-16 14:27:52.241982
9580,2,3,2024-03-21 13:51:28.911696
9581,97,60,2024-08-21 11:24:08.728517
9582,47,39,2024-07-02 08:58:31.565691
9583,48,2,2024-08-15 19:39:32.902609
9584,21,37,2024-08-23 19:57:40.768782
9585,80,20,2024-03-08 15:35:02.076255
9586,74,76,2024-01-20 03:42:15.580570
9587,54,0,2024-06-05 00:48:24.026435
9588,27,7,2024-04-24 11:57:14.289227
9589,54,1,2024-03-28 17:30:57.423649
9590,21,35,2024-06-26 02:33:08.478032
9591,49,16,2024-08-22 08:38:23.758631
9592,55,69,2024-08-06 01:38:48.759917
9593,94,32,2024-01-27 05:36:47.667625
9594,9,100,2024-06-03 22:16:39.742257
9595,65,94,2024-07-23 01:44:21.952641
9596,39,29,2024-08-20 05:45:59.029250
9597,2,64,2024-05-16 10:44:54.789608
9598,71,30,2024-07-06 23:56:04.118361
9599,43,1,2024-07-08 20:50:45.280987
9600,73,89,2024-08-11 00:52:25.538433
9601,67,53,2024-02-17 11:28:02.254135
9602,91,83,2024-01-23 08:21:23.290428
9603,83,64,2024-07-28 12:00:18.720312
9604,69,5,2024-05-11 01:29:30.370235
9605,53,50,2024-07-24 14:14:57.310332
9606,30,46,2024-03-06 20:07:11.454648
9607,54,44,2024-05-19 08:18:20.017191
9608,33,80,2024-08-13 19:52:45.383262
9609,85,17,2024-03-22 00:05:50.176612
9610,8,58,2024-01-02 01:54:10.878632
9611,46,58,2024-04-30 05:10:36.279821
9612,21,35,2024-08-01 18:35:06.478635
9613,85,89,2024-03-21 21:19:35.758497
9614,54,51,2024-06-24 18:53:10.919855
9615,99,5,2024-03-10 11:47:10.824065
9616,94,44,2024-01-10 10:16:00.411383
9617,51,49,2024-07-13 00:29:51.278079
9618,74,30,2024-04-26 11:38:28.033094
9619,40,90,2024-01-05 01:54:06.975086
9620,70,57,2024-01-27 13:21:01.624117
9621,43,19,2024-07-21 08:15:00.996569
9622,43,97,2024-01-08 20:14:15.972109
9623,14,89,2024-07-14 01:54:07.583033
9624,60,68,2024-07-29 04:18:32.204319
9625,95,3,2024-01-10 07:49:44.732017
9626,41,86,2024-04-07 02:52:14.807049
9627,96,52,2024-05-21 12:59:41.345804
9628,20,16,2024-05-14 10:54:51.054733
9629,9,12,2024-08-13 10:05:05.654690
9630,75,34,2024-05-31 13:31:40.460046
9631,76,95,2024-06-13 15:47:15.346095
9632,21,41,2024-08-16 22:40:22.486619
9633,24,76,2024-08-28 07:18:58.840018
9634,31,71,2024-08-30 20:52:09.918228
9635,36,10,2024-07-30 18:42:06.239713
9636,56,80,2024-02-16 07:21:52.545400
9637,40,26,2024-06-01 16:18:02.426930
9638,66,5,2024-04-25 22:30:05.798736
9639,86,13,2024-07-24 20:33:25.886270
9640,19,91,2024-04-12 22:20:01.984077
9641,89,86,2024-01-13 00:58:51.981508
9642,96,14,2024-04-13 18:01:13.302855
9643,31,98,2024-08-15 02:46:43.379519
9644,96,54,2024-05-23 01:52:00.453054
9645,91,50,2024-07-04 12:02:45.858902
9646,56,8,2024-05-27 10:08:05.455668
9647,61,76,2024-08-03 10:00:52.449091
9648,50,85,2024-04-10 22:45:23.812315
9649,19,8,2024-04-03 19:38:04.523237
9650,5,2,2024-06-04 08:20:07.143115
9651,72,32,2024-02-05 17:32:20.958005
9652,29,44,2024-09-05 12:21:15.490937
9653,35,28,2024-02-22 09:01:04.174783
9654,37,74,2024-02-26 07:42:42.973958
9655,38,30,2024-08-17 01:00:00.668460
9656,56,35,2024-06-16 00:14:07.268795
9657,48,24,2024-07-15 07:22:07.879026
9658,98,27,2024-06-26 12:51:12.739484
9659,62,98,2024-05-24 18:02:49.608541
9660,40,54,2024-04-17 20:59:18.804378
9661,87,36,2024-04-12 21:08:43.923985
9662,74,74,2024-01-13 01:14:21.699239
9663,94,60,2024-01-21 07:07:37.545928
9664,83,64,2024-04-15 12:50:26.700089
9665,3,42,2024-02-15 13:50:06.371027
9666,100,38,2024-02-18 10:46:14.612835
9667,95,29,2024-03-24 17:54:15.283034
9668,12,73,2024-08-09 07:46:58.021193
9669,1,26,2024-08-07 08:28:39.835188
9670,22,88,2024-01-30 19:40:56.883126
9671,60,59,2024-01-27 20:02:57.774198
9672,77,45,2024-01-03 08:10:06.339114
9673,64,44,2024-03-07 07:16:10.847620
9674,27,97,2024-06-21 13:35:32.011453
9675,11,100,2024-08-22 17:19:57.660090
9676,82,54,2024-02-11 22:22:48.021979
9677,94,33,2024-02-22 20:12:21.878637
9678,97,55,2024-06-22 19:57:26.948764
9679,41,66,2024-04-10 14:01:19.879469
9680,7,44,2024-07-14 15:07:32.389936
9681,96,45,2024-01-07 02:56:41.281762
9682,71,33,2024-05-15 19:57:05.243807
9683,23,59,2024-04-13 21:42:02.090860
9684,85,37,2024-06-02 07:37:48.721111
9685,22,5,2024-09-13 19:30:04.890176
9686,11,17,2024-08-11 21:47:05.741057
9687,24,49,2024-01-15 11:27:33.775340
9688,36,64,2024-08-30 13:12:08.010933
9689,75,32,2024-05-14 04:21:08.436924
9690,73,2,2024-02-11 20:20:23.903541
9691,29,69,2024-09-20 06:24:28.485152
9692,7,43,2024-05-03 09:49:06.613837
9693,99,28,2024-07-08 23:23:24.197510
9694,81,29,2024-03-17 01:25:42.986686
9695,88,76,2024-04-30 08:30:44.921437
9696,98,51,2024-08-10 16:33:11.043954
9697,88,40,2024-05-22 07:43:13.444372
9698,88,10,2024-02-17 06:51:45.049666
9699,41,76,2024-02-09 19:34:26.774137
9700,98,9,2024-05-19 03:35:25.728694
9701,7,16,2024-06-28 08:42:19.695580
9702,19,89,2024-08-14 02:06:43.960903
9703,81,89,2024-09-12 07:32:04.686275
9704,93,12,2024-02-23 03:20:18.434904
9705,26,38,2024-06-14 06:04:14.869717
9706,45,12,2024-04-08 04:55:47.028577
9707,71,100,2024-05-19 21:27:02.304446
9708,37,42,2024-04-16 08:10:49.786782
9709,1,37,2024-02-13 10:55:04.780713
9710,94,66,2024-04-02 00:01:34.145938
9711,24,39,2024-09-20 19:07:02.876962
9712,44,16,2024-01-09 10:53:41.248220
9713,70,21,2024-06-02 04:18:42.704752
9714,68,99,2024-03-11 19:49:33.482042
9715,73,93,2024-08-24 14:37:38.544692
9716,95,22,2024-06-14 14:24:35.752775
9717,98,90,2024-04-14 09:41:38.046087
9718,13,68,2024-06-13 05:30:44.165484
9719,40,43,2024-03-04 04:25:38.291488
9720,92,66,2024-09-06 07:05:12.332987
9721,97,42,2024-06-20 09:32:53.811932
9722,2,80,2024-05-09 14:45:37.885614
9723,10,31,2024-02-09 06:04:10.791403
9724,86,4,2024-03-04 14:43:33.408460
9725,26,18,2024-07-27 12:38:28.805849
9726,76,84,2024-03-13 18:45:51.811454
9727,90,67,2024-07-08 18:10:08.821830
9728,57,85,2024-09-09 10:37:41.268323
9729,13,19,2024-04-23 00:37:24.644219
9730,14,63,2024-08-18 16:12:17.247794
9731,32,21,2024-04-25 03:39:11.254882
9732,78,1,2024-09-03 23:14:57.277155
9733,77,29,2024-01-13 19:26:57.309078
9734,66,98,2024-05-01 22:15:47.703441
9735,25,5,2024-01-20 09:51:01.734498
9736,78,23,2024-09-04 05:55:07.904897
9737,89,1,2024-07-27 15:42:48.843597
9738,17,88,2024-01-02 06:02:09.522812
9739,20,53,2024-03-07 13:19:02.088765
9740,69,80,2024-08-26 03:34:21.527339
9741,98,37,2024-04-19 23:16:40.373734
9742,41,56,2024-01-04 23:48:10.345538
9743,96,51,2024-04-09 12:20:38.522356
9744,62,96,2024-08-22 17:41:54.550498
9745,48,75,2024-06-12 14:57:56.782979
9746,57,38,2024-06-04 22:11:34.350227
9747,50,29,2024-01-06 10:12:27.036454
9748,13,23,2024-06-15 01:43:58.421984
9749,68,76,2024-07-06 15:38:33.867396
9750,59,82,2024-02-10 04:35:11.140526
9751,72,13,2024-01-23 21:31:39.754838
9752,53,63,2024-06-24 23:59:40.229363
9753,28,26,2024-07-01 14:30:37.960327
9754,38,38,2024-09-01 19:31:35.326857
9755,29,8,2024-05-19 20:34:56.247578
9756,19,6,2024-06-07 19:43:03.975684
9757,11,66,2024-04-20 01:46:47.673199
9758,84,27,2024-08-07 12:45:26.610297
9759,32,39,2024-03-21 11:03:18.562440
9760,66,58,2024-07-05 08:09:40.618766
9761,78,42,2024-09-20 19:31:01.716290
9762,25,2,2024-05-08 21:58:08.759370
9763,4,96,2024-07-14 22:24:46.152966
9764,40,77,2024-06-14 02:22:40.648255
9765,6,71,2024-09-06 14:17:27.600197
9766,39,7,2024-03-19 08:47:49.964517
9767,44,33,2024-08-13 03:06:48.953121
9768,85,12,2024-02-27 22:46:43.636446
9769,85,2,2024-09-07 18:55:41.404692
9770,18,62,2024-08-28 09:16:54.658090
9771,8,61,2024-09-14 00:18:05.417071
9772,10,33,2024-01-11 01:41:44.591975
9773,69,13,2024-04-23 05:11:38.991945
9774,36,31,2024-03-19 05:54:58.492619
9775,4,99,2024-02-27 17:32:48.213394
9776,34,25,2024-07-22 09:23:52.849420
9777,34,20,2024-01-08 02:02:57.568029
9778,54,75,2024-08-17 07:42:51.733384
9779,18,55,2024-01-18 19:49:48.992360
9780,5,99,2024-06-22 01:12:50.594954
9781,77,92,2024-08-25 03:05:41.461594
9782,90,10,2024-08-24 10:35:39.971007
9783,19,98,2024-08-22 13:42:22.974390
9784,57,73,2024-02-08 21:06:47.157908
9785,54,80,2024-03-31 11:57:56.396713
9786,72,1,2024-04-14 23:04:59.002091
9787,82,94,2024-01-21 09:50:03.049125
9788,23,28,2024-06-29 17:17:21.378783
9789,6,33,2024-07-29 08:01:21.479706
9790,57,83,2024-08-29 21:08:51.815647
9791,16,30,2024-06-02 10:45:51.630732
9792,94,17,2024-07-20 13:27:26.213876
9793,29,66,2024-06-18 01:06:34.641710
9794,92,77,2024-04-13 03:29:28.995671
9795,10,31,2024-03-28 02:01:33.441379
9796,7,1,2024-09-06 00:02:22.174596
9797,48,30,2024-08-24 17:43:00.601131
9798,21,31,2024-09-09 11:23:22.315227
9799,49,55,2024-01-01 01:27:58.797191
9800,35,98,2024-06-25 01:34:03.354300
9801,88,100,2024-06-23 19:52:34.098573
9802,16,0,2024-06-21 21:14:32.949824
9803,100,85,2024-08-15 23:29:57.920279
9804,75,53,2024-05-05 06:10:15.692833
9805,94,79,2024-02-21 08:55:27.971960
9806,37,11,2024-02-13 06:57:37.723071
9807,36,23,2024-05-31 05:43:59.503024
9808,9,12,2024-02-10 17:52:06.688686
9809,86,83,2024-02-02 02:05:50.278758
9810,61,79,2024-08-02 07:45:13.174442
9811,57,79,2024-02-18 10:34:32.632811
9812,86,87,2024-06-02 18:15:12.553367
9813,19,54,2024-06-16 21:08:49.605189
9814,7,60,2024-01-11 23:21:52.372693
9815,38,63,2024-02-15 23:01:44.190654
9816,97,78,2024-04-18 08:56:23.786583
9817,94,20,2024-01-29 10:52:54.215943
9818,45,69,2024-05-06 06:56:15.722089
9819,61,81,2024-03-08 22:39:28.169619
9820,89,85,2024-03-29 04:05:49.089122
9821,89,81,2024-07-21 22:10:44.226624
9822,28,47,2024-09-12 01:51:58.529054
9823,43,66,2024-04-15 01:58:53.692165
9824,68,36,2024-06-08 13:08:41.279002
9825,4,23,2024-07-09 19:13:56.563731
9826,10,14,2024-02-25 09:44:59.590776
9827,94,12,2024-03-06 07:11:53.374052
9828,76,64,2024-06-15 05:18:18.516367
9829,100,87,2024-02-17 16:11:51.734615
9830,64,87,2024-01-13 15:10:51.818613
9831,30,82,2024-06-18 17:24:14.944205
9832,3,3,2024-07-17 20:35:50.917281
9833,87,51,2024-04-08 10:19:46.070431
9834,51,10,2024-01-01 14:09:24.390151
9835,34,49,2024-07-10 14:21:53.539097
9836,91,36,2024-05-01 14:36:31.162638
9837,12,21,2024-08-09 09:50:51.016522
9838,35,92,2024-02-28 01:50:47.815061
9839,80,85,2024-03-05 11:07:25.496927
9840,48,60,2024-06-19 09:40:08.813577
9841,53,57,2024-01-29 03:08:25.203573
9842,69,42,2024-06-11 05:01:40.068076
9843,80,63,2024-02-14 06:40:53.215784
9844,13,66,2024-08-19 05:25:15.957140
9845,76,61,2024-01-07 23:22:42.433396
9846,49,79,2024-01-16 16:53:23.934286
9847,63,31,2024-04-30 13:33:17.727116
9848,34,41,2024-08-18 00:51:38.331528
9849,54,52,2024-03-10 15:58:39.525924
9850,40,41,2024-04-26 03:45:07.298174
9851,12,51,2024-05-04 03:31:01.138530
9852,43,54,2024-08-16 04:22:59.288174
9853,63,19,2024-04-08 17:59:48.873465
9854,37,62,2024-08-01 11:51:50.863084
9855,24,82,2024-01-26 04:32:58.694946
9856,86,53,2024-06-11 12:08:32.848534
9857,46,42,2024-09-08 11:19:28.501274
9858,9,43,2024-01-12 16:25:25.646656
9859,53,80,2024-05-30 23:06:12.206774
9860,84,5,2024-01-04 21:47:02.514123
9861,13,32,2024-05-31 01:35:54.304239
9862,97,22,2024-04-20 02:10:20.656084
9863,45,30,2024-03-21 09:30:36.409256
9864,82,85,2024-07-05 02:28:44.820955
9865,25,54,2024-03-20 11:04:17.118999
9866,89,3,2024-09-10 17:38:02.421766
9867,11,32,2024-09-02 04:24:30.903796
9868,36,82,2024-01-15 04:53:20.164724
9869,48,5,2024-06-14 06:49:51.289879
9870,38,90,2024-03-24 12:11:06.188265
9871,51,32,2024-07-10 10:21:42.165942
9872,4,81,2024-08-31 17:07:17.295751
9873,65,21,2024-05-01 19:44:57.873925
9874,63,76,2024-06-21 05:02:11.731039
9875,58,51,2024-08-29 22:52:48.421335
9876,54,16,2024-08-19 14:26:22.452192
9877,4,98,2024-03-27 23:21:15.959454
9878,63,12,2024-04-18 16:46:39.803038
9879,10,39,2024-01-22 10:10:54.678699
9880,12,93,2024-01-10 05:59:57.261848
9881,86,36,2024-03-31 22:43:06.050802
9882,28,95,2024-07-14 07:20:10.475751
9883,58,13,2024-09-18 17:16:20.465031
9884,2,20,2024-07-26 08:53:31.190152
9885,58,67,2024-02-20 09:11:17.541412
9886,90,9,2024-02-14 12:53:16.622663
9887,24,67,2024-07-18 17:49:17.028272
9888,90,24,2024-04-09 05:57:34.133795
9889,74,88,2024-01-14 07:16:27.185651
9890,12,9,2024-04-21 09:04:53.783971
9891,74,93,2024-02-06 02:57:46.464680
9892,42,100,2024-01-04 11:29:42.022984
9893,16,97,2024-02-15 15:01:54.152737
9894,92,47,2024-06-03 07:09:01.346489
9895,30,60,2024-02-05 07:58:05.845452
9896,41,56,2024-03-06 06:02:26.779189
9897,29,20,2024-03-02 06:24:40.966202
9898,79,66,2024-03-19 23:21:31.464677
9899,70,95,2024-02-29 17:01:38.392248
9900,28,54,2024-06-25 04:42:01.849928
9901,18,26,2024-07-30 05:01:13.450575
9902,33,1,2024-06-27 21:43:59.085603
9903,94,27,2024-06-24 00:23:28.839358
9904,37,89,2024-04-16 08:47:46.102363
9905,40,42,2024-04-23 16:04:41.339937
9906,25,12,2024-04-25 20:49:19.681925
9907,39,97,2024-06-07 01:13:17.621089
9908,63,13,2024-02-01 00:21:19.833193
9909,82,27,2024-06-13 19:56:51.172686
