product_id,name,category_id,supplier_id,price,stock,promotion_id
8778,arm,7,36,747.01,32,17
8779,front,5,65,157.6,20,3
8780,throughout,2,80,263.5,5,39
8781,tough,8,52,137.74,12,92
8782,available,8,33,960.14,95,59
8783,operation,5,66,389.6,99,55
8784,wide,2,54,581.9,30,80
8785,within,7,34,847.5,10,68
8786,drive,4,57,498.74,25,8
8787,individual,4,98,890.12,51,61
8788,public,2,10,416.47,77,29
8789,of,4,44,127.39,56,69
8790,on,7,30,591.35,83,19
8791,sit,3,50,433.0,4,81
8792,doctor,5,70,723.62,13,74
8793,single,5,87,329.28,8,67
8794,offer,5,68,499.38,100,8
8795,approach,2,93,676.63,22,57
8796,process,3,37,991.47,69,36
8797,job,4,97,577.81,54,59
8798,treat,2,27,134.37,17,86
8799,later,8,24,796.39,79,44
8800,behavior,6,30,549.65,14,46
8801,maintain,1,78,462.32,33,63
8802,true,8,92,703.51,65,5
8803,last,6,93,41.66,5,2
8804,with,6,2,310.74,45,41
8805,prevent,7,34,427.82,54,92
8806,six,4,57,251.5,99,66
8807,those,3,97,245.35,75,12
8808,collection,7,11,23.21,15,100
8809,sound,7,14,909.51,78,62
8810,who,4,35,869.04,63,16
8811,relationship,5,84,830.31,57,72
8812,thought,1,35,996.53,14,100
8813,public,5,41,155.8,100,95
8814,big,8,72,814.13,64,77
8815,scientist,1,29,981.06,82,61
8816,until,3,78,188.51,90,14
8817,low,3,79,722.12,14,81
8818,star,7,38,521.61,32,84
8819,control,5,38,587.64,45,22
8820,international,1,64,893.41,54,12
8821,friend,4,24,840.91,1,37
8822,teach,6,96,617.67,65,56
8823,instead,7,21,35.28,43,95
8824,artist,8,77,562.59,18,17
8825,local,5,81,326.55,25,71
8826,and,7,38,788.23,15,62
8827,security,2,43,669.96,29,64
8828,consumer,1,92,300.55,25,15
8829,lot,3,13,687.15,56,25
8830,kid,8,39,708.13,30,61
8831,hold,5,28,915.65,43,45
8832,answer,2,100,783.09,37,95
8833,project,7,22,296.6,76,17
8834,because,4,29,153.77,50,51
8835,animal,5,85,104.74,33,30
8836,view,7,66,307.39,27,84
8837,about,3,71,582.11,40,69
8838,meeting,7,59,82.04,47,27
8839,top,3,32,668.02,29,92
8840,tend,8,41,38.12,10,84
8841,ever,2,75,944.02,86,26
8842,office,7,52,502.37,65,52
8843,very,8,26,48.0,5,57
8844,unit,3,43,890.15,18,84
8845,onto,8,34,990.32,14,86
8846,bad,4,69,939.05,52,3
8847,detail,6,76,131.08,20,20
8848,hair,2,5,485.14,87,87
8849,government,6,95,450.27,55,43
8850,trip,7,34,352.8,67,5
8851,against,5,1,205.59,26,90
8852,lawyer,3,69,866.53,64,30
8853,six,1,47,873.61,66,98
8854,benefit,5,23,787.02,77,5
8855,store,2,32,343.26,6,77
8856,consider,1,59,973.94,57,41
8857,magazine,3,9,457.75,10,2
8858,you,4,9,787.38,35,41
8859,low,6,50,419.45,51,74
8860,resource,8,69,719.83,70,84
8861,expect,6,1,560.14,100,88
8862,detail,7,31,63.62,94,66
8863,various,7,22,990.55,62,14
8864,director,8,77,411.78,97,49
8865,organization,4,94,353.92,27,12
8866,represent,8,12,510.46,91,22
8867,order,7,6,176.67,21,27
8868,create,8,95,530.72,26,74
8869,south,3,28,249.64,44,87
8870,price,3,51,21.47,91,10
8871,top,8,17,439.94,42,34
8872,away,5,34,174.5,34,90
8873,wait,5,95,399.34,31,88
8874,indeed,4,55,927.9,77,78
8875,including,5,71,324.09,50,42
8876,threat,5,8,571.64,23,4
8877,group,8,79,264.77,42,25
8878,recognize,6,93,833.15,43,71
8879,mission,8,24,170.33,91,15
8880,since,5,92,449.3,29,62
8881,base,7,27,430.08,30,28
8882,notice,1,26,698.22,51,84
8883,agency,5,76,49.12,48,51
8884,worry,6,83,598.1,32,87
8885,whether,7,32,229.04,97,92
8886,network,7,83,154.44,47,60
8887,than,4,45,797.63,19,25
8888,approach,8,49,423.57,74,66
8889,senior,6,22,815.86,20,96
8890,treat,2,46,812.33,85,81
8891,like,1,3,950.08,57,4
8892,shake,8,85,317.39,66,28
8893,past,3,79,790.31,64,96
8894,go,3,23,285.06,70,35
8895,necessary,2,75,882.03,80,99
8896,head,5,42,362.42,89,1
8897,room,2,27,103.54,17,80
8898,not,8,45,577.96,47,77
8899,face,6,77,679.11,32,65
8900,practice,5,43,912.53,71,26
8901,inside,5,66,954.18,47,17
8902,relationship,1,25,651.24,44,11
8903,find,7,80,123.15,44,28
8904,level,5,54,584.16,58,90
8905,just,2,56,501.94,39,49
8906,thing,3,14,973.81,74,51
8907,all,3,11,726.16,4,93
8908,fact,5,42,821.48,16,13
8909,answer,6,30,916.17,10,17
8910,major,1,81,613.68,73,98
8911,move,1,58,583.13,30,85
8912,onto,7,51,563.7,15,50
8913,increase,2,53,278.6,96,32
8914,player,5,74,125.41,33,27
8915,throw,3,52,386.26,40,86
8916,share,7,83,628.45,59,66
8917,available,3,64,766.73,64,51
8918,difference,6,92,632.61,81,88
8919,sort,8,6,747.91,77,95
8920,nearly,8,66,11.88,74,97
8921,must,8,71,921.82,65,80
8922,deal,3,23,813.55,9,94
8923,however,6,65,848.3,58,80
8924,certain,6,69,826.33,87,94
8925,especially,7,78,987.43,62,31
8926,cost,8,71,346.25,24,25
8927,quite,3,83,17.14,89,46
8928,east,7,45,780.41,1,41
8929,charge,6,93,165.63,43,93
8930,point,3,78,896.0,66,95
8931,but,5,82,763.19,81,6
8932,main,2,24,37.65,45,44
8933,be,1,73,945.43,79,75
8934,left,8,62,203.87,21,37
8935,give,4,100,627.21,52,96
8936,test,2,28,99.48,61,21
8937,spend,1,31,456.75,24,51
8938,growth,3,93,837.29,53,37
8939,white,7,97,531.95,17,43
8940,radio,7,92,882.57,91,97
8941,together,6,64,67.23,5,45
8942,service,8,93,252.73,3,79
8943,reach,2,50,114.27,38,68
8944,mean,1,15,19.31,90,80
8945,case,1,84,559.63,8,17
8946,sell,5,80,305.07,71,68
8947,her,6,72,641.67,19,24
8948,difference,8,12,616.74,45,60
8949,crime,3,19,226.57,68,35
8950,story,6,54,758.19,91,42
8951,once,6,8,948.67,49,84
8952,sound,4,89,908.54,10,9
8953,carry,5,67,493.19,93,57
8954,also,8,22,700.17,54,59
8955,senior,7,58,174.29,22,12
8956,real,8,20,313.09,88,72
8957,adult,8,44,66.21,72,15
8958,popular,5,51,389.27,6,30
8959,during,6,55,143.69,43,57
8960,friend,1,6,681.17,94,23
8961,huge,3,6,301.54,5,31
8962,speak,1,16,347.14,31,12
8963,eat,6,85,581.08,28,14
8964,avoid,4,38,680.7,77,40
8965,throw,1,1,400.55,12,27
8966,audience,1,54,365.25,6,9
8967,ability,8,68,772.67,57,3
8968,beyond,3,6,511.29,60,15
8969,whose,7,25,781.07,44,46
8970,meeting,3,80,514.34,18,56
8971,learn,8,42,248.24,60,50
8972,way,4,44,668.92,84,84
8973,growth,6,67,980.66,89,92
8974,pass,5,3,383.47,33,74
8975,do,7,44,20.36,96,56
8976,term,3,22,730.28,56,84
8977,magazine,6,97,317.59,27,60
8978,security,4,83,932.59,36,89
8979,report,6,29,251.91,16,92
8980,physical,3,33,52.62,57,94
8981,if,3,69,15.49,64,14
8982,day,8,49,136.81,87,68
8983,middle,3,7,550.5,29,79
8984,black,8,52,264.04,2,30
8985,organization,6,34,137.54,35,71
8986,bank,2,46,886.52,61,63
8987,walk,1,71,637.39,0,12
8988,walk,3,87,338.59,87,46
8989,course,2,34,137.58,84,94
8990,hot,5,82,868.11,63,68
8991,full,7,61,957.75,7,41
8992,sure,1,28,161.09,54,75
8993,American,3,99,348.23,39,95
8994,box,4,5,481.65,5,97
8995,finish,3,4,659.9,37,43
8996,debate,8,85,560.28,4,84
8997,article,8,100,811.48,64,85
8998,security,7,5,759.86,93,5
8999,serious,6,17,972.38,85,82
9000,art,4,66,146.06,100,11
9001,have,1,60,334.51,4,39
9002,card,8,77,475.09,76,26
9003,four,8,11,428.12,65,4
9004,system,6,29,256.52,28,84
9005,raise,4,36,999.42,59,17
9006,hand,3,88,695.03,46,90
9007,discuss,4,43,23.07,14,17
9008,such,3,14,944.15,34,32
9009,product,2,27,919.57,85,57
9010,body,2,16,200.23,78,71
9011,for,5,59,609.21,85,25
9012,understand,6,57,921.59,83,37
9013,room,7,14,217.09,26,15
9014,only,5,30,384.88,68,69
9015,cause,2,24,370.6,12,39
9016,mother,1,80,702.32,13,16
9017,exist,6,75,588.6,50,71
9018,poor,5,59,889.08,10,12
9019,rich,7,72,484.74,9,93
9020,discussion,2,79,241.39,24,87
9021,chair,1,4,644.16,91,43
9022,watch,1,33,113.39,54,3
9023,southern,2,89,612.04,58,91
9024,job,3,93,54.06,83,31
9025,voice,8,34,973.16,85,97
9026,election,7,62,534.43,61,30
9027,black,3,84,742.0,44,14
9028,country,2,44,605.24,100,27
9029,against,2,18,966.56,49,40
9030,during,6,8,574.01,99,81
9031,official,8,78,925.07,5,61
9032,resource,1,22,251.53,54,43
9033,nothing,6,44,531.32,96,51
9034,share,6,98,822.54,20,20
9035,return,1,21,156.93,66,54
9036,local,2,34,343.23,53,99
9037,spend,1,25,357.06,5,81
9038,hour,3,15,156.0,59,61
9039,as,2,65,488.39,55,5
9040,structure,2,83,828.4,80,44
9041,state,2,100,659.26,80,74
9042,different,5,76,393.21,6,90
9043,in,5,76,197.45,9,60
9044,site,8,4,376.92,96,82
9045,allow,6,100,64.7,18,68
9046,audience,8,52,114.85,28,36
9047,those,4,85,80.51,45,97
9048,range,1,95,863.19,5,74
9049,be,7,66,692.52,34,56
9050,manager,2,14,348.39,18,99
9051,middle,6,34,926.84,98,96
9052,leader,3,30,811.38,52,25
9053,court,4,40,479.52,13,64
9054,left,1,57,954.51,71,81
9055,community,2,34,355.38,30,98
9056,election,2,27,307.31,89,29
9057,have,6,2,541.05,86,70
9058,set,6,62,355.0,93,7
9059,nearly,5,47,659.13,2,14
9060,interest,7,81,211.51,19,36
9061,human,4,59,790.66,28,90
9062,young,6,94,22.57,22,69
9063,term,5,13,606.99,21,52
9064,sea,1,68,860.82,74,17
9065,drive,7,60,240.08,83,72
9066,market,7,20,442.09,50,78
9067,data,7,75,739.97,15,93
9068,ready,6,29,897.13,62,78
9069,mention,5,48,648.68,31,15
9070,each,7,99,921.25,39,78
9071,government,6,92,541.59,42,27
9072,art,2,79,722.95,40,6
9073,some,3,57,597.97,75,27
9074,bag,8,86,304.18,18,29
9075,some,2,14,55.6,52,91
9076,us,5,88,891.05,27,62
9077,score,5,94,59.62,53,87
9078,within,3,45,191.81,88,58
9079,several,1,98,81.61,49,99
9080,week,4,18,434.69,67,67
9081,floor,7,29,438.44,25,6
9082,where,7,94,324.33,90,56
9083,course,7,63,609.06,35,72
9084,listen,7,21,190.89,18,48
9085,candidate,5,81,575.99,76,10
9086,like,7,89,451.76,12,77
9087,conference,2,38,477.58,58,29
9088,investment,8,63,510.07,93,13
9089,anyone,1,62,134.95,90,66
9090,discuss,5,58,455.08,32,39
9091,try,5,91,405.91,18,8
9092,bag,5,70,445.56,8,27
9093,final,1,36,723.09,78,73
9094,direction,7,22,691.99,18,27
9095,particular,6,45,223.77,16,72
9096,simple,7,48,963.39,63,65
9097,view,3,69,92.54,1,39
9098,conference,8,90,849.34,10,43
9099,personal,6,31,602.37,94,52
9100,product,8,16,950.07,4,67
9101,democratic,2,22,245.84,53,94
9102,build,8,69,251.38,57,38
9103,market,5,26,289.88,52,62
9104,drug,6,6,800.98,94,87
9105,world,4,99,580.99,28,11
9106,spring,6,48,231.19,70,8
9107,rather,3,81,639.71,31,34
9108,employee,4,75,240.91,60,40
9109,step,6,41,165.79,14,2
9110,spend,3,96,738.06,81,43
9111,responsibility,7,90,58.93,97,21
9112,look,7,24,930.38,11,44
9113,can,6,19,248.19,95,19
9114,pay,4,57,766.07,96,16
9115,trade,3,41,670.93,90,40
9116,model,2,79,764.48,10,66
9117,can,7,9,91.81,19,31
9118,office,8,27,322.71,58,70
9119,rich,8,71,772.49,78,71
9120,ask,8,83,955.74,12,92
9121,marriage,4,37,686.16,83,16
9122,again,3,45,696.5,38,25
9123,since,1,46,49.69,20,27
9124,work,8,9,724.41,49,86
9125,change,1,68,729.96,16,99
9126,Democrat,3,41,663.7,86,38
9127,reduce,8,28,611.98,83,44
9128,understand,6,6,874.99,58,26
9129,attention,1,12,449.63,3,16
9130,white,5,10,473.66,52,63
9131,style,3,14,550.89,93,59
9132,economic,5,29,860.66,19,95
9133,today,5,33,353.06,18,86
9134,conference,8,81,791.67,91,93
9135,hope,8,100,994.68,41,22
9136,man,3,29,383.79,32,94
9137,main,6,15,989.89,85,19
9138,assume,7,24,882.54,76,88
9139,language,2,22,371.89,17,16
9140,right,6,56,58.47,76,79
9141,account,2,28,755.98,37,10
9142,move,2,86,805.33,62,44
9143,challenge,8,71,330.27,37,25
9144,remain,1,84,466.21,54,78
9145,grow,3,88,523.72,8,1
9146,magazine,7,97,150.57,18,92
9147,scene,1,82,827.57,64,30
9148,commercial,1,31,412.42,86,72
9149,clearly,4,20,794.34,78,13
9150,reality,7,67,451.48,67,65
9151,manager,1,98,839.16,6,86
9152,along,6,50,56.21,47,61
9153,whom,8,47,458.8,5,29
9154,quality,4,67,136.83,59,73
9155,investment,1,57,656.76,97,72
9156,we,6,93,742.6,65,63
9157,record,7,77,60.25,68,37
9158,result,7,90,20.42,40,33
9159,section,7,70,711.8,25,89
9160,buy,6,34,455.77,33,17
9161,kid,8,5,700.27,49,89
9162,hope,4,50,266.07,54,58
9163,civil,5,49,274.33,11,41
9164,before,6,51,194.18,72,86
9165,must,1,26,582.8,8,69
9166,against,4,97,430.23,27,14
9167,service,6,91,407.75,49,49
9168,authority,5,12,807.3,47,46
9169,together,6,90,251.99,65,37
9170,hope,3,90,381.96,26,70
9171,serve,4,31,726.43,76,45
9172,north,3,98,430.51,11,64
9173,relate,6,32,228.87,9,5
9174,main,2,66,885.28,4,92
9175,prevent,8,84,961.07,60,78
9176,statement,6,33,146.27,15,20
9177,pressure,4,78,895.87,62,23
9178,administration,8,32,986.82,34,69
9179,father,2,90,326.4,48,53
9180,create,1,13,136.69,55,62
9181,already,8,73,329.03,50,76
9182,deal,2,83,90.14,71,47
9183,sense,3,95,198.42,98,15
9184,hold,7,92,19.1,23,24
9185,some,2,80,624.07,54,67
9186,message,8,65,242.15,29,90
9187,after,7,17,341.12,77,37
9188,head,1,5,145.6,80,6
9189,structure,5,50,253.47,85,45
9190,war,8,60,168.82,64,79
9191,information,5,23,866.21,85,38
9192,politics,4,45,94.87,39,11
9193,military,1,94,526.19,99,24
9194,hard,2,98,440.81,43,73
9195,evening,7,40,863.74,40,88
9196,serious,3,34,364.2,65,72
9197,drop,6,59,457.94,96,57
9198,collection,5,88,529.42,23,16
9199,town,1,39,618.59,95,94
9200,card,3,83,490.93,71,59
9201,protect,3,38,112.54,66,19
9202,huge,1,76,243.46,31,65
9203,in,2,93,515.52,98,69
9204,room,3,79,720.85,57,62
9205,employee,7,7,895.19,97,78
9206,discover,2,76,248.95,57,82
9207,five,2,87,662.21,4,45
9208,red,2,49,741.69,19,55
9209,place,3,46,325.67,23,90
9210,history,5,88,695.2,43,81
9211,capital,6,89,461.56,95,53
9212,top,5,30,298.63,69,86
9213,example,6,20,74.92,43,41
9214,person,4,68,155.1,44,99
9215,something,1,60,559.11,62,84
9216,onto,7,47,385.14,15,28
9217,out,2,30,526.82,19,39
9218,through,6,11,832.68,82,39
9219,recent,5,84,144.26,29,66
9220,Democrat,4,32,647.27,5,2
9221,manage,1,50,232.98,83,47
9222,arrive,5,1,887.86,79,70
9223,take,4,75,173.99,76,74
9224,traditional,2,77,865.38,31,44
9225,respond,6,10,208.48,86,80
9226,without,1,83,188.84,26,5
9227,white,8,32,57.92,10,96
9228,picture,7,65,152.18,21,30
9229,business,4,33,177.22,29,24
9230,firm,6,67,746.78,67,91
9231,act,7,25,590.23,89,97
9232,very,3,80,964.58,29,60
9233,always,8,50,882.37,46,20
9234,senior,4,68,370.52,75,32
9235,catch,8,85,348.7,86,22
9236,world,4,30,808.48,74,9
9237,friend,7,42,79.62,4,43
9238,worker,7,97,159.44,11,32
9239,set,8,34,612.26,60,50
9240,half,7,96,298.32,52,94
9241,campaign,1,6,656.46,19,17
9242,require,8,4,496.3,44,35
9243,majority,1,65,639.74,76,41
9244,important,3,90,439.9,50,37
9245,difficult,2,43,603.75,89,11
9246,join,5,76,460.94,40,74
9247,deep,4,10,785.25,68,67
9248,provide,5,85,598.57,85,31
9249,science,7,87,947.56,13,3
9250,member,5,2,753.9,100,74
9251,worry,4,38,959.15,69,99
9252,miss,5,4,167.42,12,33
9253,able,3,63,566.89,60,49
9254,bar,5,17,516.13,73,66
9255,white,5,76,996.86,75,36
9256,beautiful,8,95,409.62,0,78
9257,color,3,90,953.48,63,20
9258,walk,2,79,674.1,99,8
9259,picture,6,74,962.71,79,78
9260,crime,6,33,64.03,20,38
9261,media,4,12,242.79,6,26
9262,executive,7,30,200.77,60,22
9263,still,1,97,489.0,33,4
9264,bank,2,51,820.96,28,53
9265,team,2,67,511.86,84,16
9266,daughter,5,74,701.02,45,95
9267,on,2,4,645.5,61,65
9268,series,3,70,930.67,100,24
9269,prevent,2,27,633.67,44,98
9270,girl,1,84,56.5,75,63
9271,draw,1,75,73.03,68,11
9272,job,7,41,860.57,64,98
9273,Republican,6,92,316.2,44,54
9274,floor,7,90,77.43,96,57
9275,law,4,87,364.66,89,40
9276,go,3,15,437.72,10,92
9277,audience,6,54,777.98,59,76
9278,feeling,1,96,896.93,30,31
9279,experience,8,55,784.31,78,74
9280,ago,6,96,793.59,41,22
9281,fly,8,33,42.12,45,15
9282,expert,7,17,442.87,7,71
9283,when,5,7,526.35,5,14
9284,man,1,8,782.08,38,90
9285,dog,3,83,559.03,50,3
9286,after,7,81,177.7,82,69
9287,value,8,65,943.44,15,56
9288,with,5,17,450.69,60,78
9289,too,5,52,533.5,91,81
9290,each,6,47,376.22,37,45
9291,room,1,52,109.97,58,97
9292,several,5,56,355.26,81,94
9293,bank,6,6,903.97,4,50
9294,environment,5,47,235.7,3,98
9295,pass,5,14,152.53,84,21
9296,car,2,3,160.33,86,15
9297,such,6,4,755.63,42,57
9298,time,2,36,916.33,57,27
9299,international,6,32,486.54,50,23
9300,direction,1,97,167.54,66,81
9301,scene,5,53,233.83,86,50
9302,state,7,99,313.84,72,54
9303,some,1,55,214.03,51,87
9304,participant,7,85,288.08,51,30
9305,act,5,39,874.74,57,44
9306,everybody,8,62,226.91,96,61
9307,example,3,77,51.37,49,9
9308,game,5,48,794.49,53,69
9309,why,7,44,510.32,36,11
9310,American,3,15,568.98,64,92
9311,maybe,2,39,57.41,77,77
9312,cold,5,44,460.52,29,74
9313,nor,2,78,669.82,5,42
9314,former,7,82,253.0,29,13
9315,discuss,6,93,770.19,13,62
9316,radio,5,17,37.76,72,21
9317,late,2,70,562.6,40,15
9318,everybody,7,33,808.91,37,45
9319,night,6,23,712.57,32,18
9320,door,3,41,837.0,37,24
9321,party,5,100,895.84,66,46
9322,mind,5,4,319.3,84,14
9323,teacher,4,69,155.5,51,91
9324,become,2,15,475.79,3,34
9325,boy,5,94,714.82,1,79
9326,movie,8,84,833.95,11,8
9327,machine,8,72,950.78,33,22
9328,sit,2,85,93.49,6,64
9329,leg,3,100,216.57,27,34
9330,hope,6,9,100.96,29,82
9331,on,1,95,872.98,36,78
9332,operation,8,36,314.92,97,28
9333,anyone,3,52,886.54,10,47
9334,gun,3,5,840.11,53,95
9335,garden,4,9,20.19,16,91
9336,argue,1,19,565.7,98,18
9337,floor,3,23,264.56,80,63
9338,letter,7,81,258.27,81,2
9339,think,1,40,545.81,30,69
9340,then,5,37,920.83,13,44
9341,democratic,4,30,521.32,89,28
9342,church,4,61,310.61,62,44
9343,many,3,69,204.91,79,39
9344,politics,3,42,814.51,89,76
9345,suggest,5,85,226.71,37,11
9346,prepare,5,93,798.73,59,34
9347,result,5,72,560.67,36,33
9348,fall,7,69,536.1,10,12
9349,firm,5,42,429.29,61,75
9350,measure,1,10,174.46,19,28
9351,standard,3,45,26.78,29,41
9352,white,7,87,67.73,78,92
9353,responsibility,4,39,692.43,8,77
9354,especially,6,18,631.27,50,48
9355,me,5,67,402.58,29,13
9356,simply,7,78,159.84,91,67
9357,top,3,36,289.57,9,100
9358,part,6,20,719.87,52,95
9359,no,7,74,633.35,69,11
9360,account,2,50,325.79,45,71
9361,report,4,6,220.64,73,72
9362,rock,7,38,502.63,41,1
9363,very,8,59,310.56,98,6
9364,everybody,2,60,238.97,28,48
9365,himself,2,8,876.35,89,51
9366,decade,1,70,846.55,3,83
9367,law,1,91,827.13,44,8
9368,myself,3,27,121.72,9,61
9369,art,7,37,660.08,92,34
9370,billion,1,77,517.08,35,50
9371,or,3,18,476.69,35,89
9372,three,3,96,398.93,25,65
9373,attorney,8,34,115.78,39,98
9374,serious,2,94,886.81,54,61
9375,rest,3,92,284.99,15,95
9376,fill,1,24,419.14,73,47
9377,reflect,5,87,524.79,8,46
9378,know,1,35,313.56,18,69
9379,address,6,36,624.33,73,15
9380,weight,2,64,36.74,23,72
9381,husband,8,72,674.89,40,82
9382,speech,1,30,105.89,12,70
9383,though,6,63,627.8,75,91
9384,change,3,75,771.29,35,28
9385,Mrs,4,97,814.41,91,27
9386,nothing,8,4,981.8,28,47
9387,full,8,65,931.67,85,47
9388,usually,1,63,323.63,26,71
9389,hit,3,85,587.39,18,44
9390,in,6,47,707.62,68,71
9391,cultural,2,5,343.01,67,60
9392,positive,4,37,354.58,75,11
9393,money,8,32,944.34,77,83
9394,up,7,85,425.0,12,15
9395,mouth,1,94,903.58,50,13
9396,weight,1,64,970.73,73,30
9397,create,8,40,96.7,19,93
9398,describe,3,83,224.18,77,20
9399,decide,4,66,512.13,17,68
9400,PM,8,94,164.93,82,66
9401,one,1,13,824.73,43,8
9402,Democrat,8,13,958.61,71,83
9403,five,7,4,823.25,18,70
9404,statement,5,48,598.71,21,34
9405,ok,4,49,356.0,6,82
9406,reason,8,1,709.41,76,67
9407,newspaper,1,1,629.03,43,33
9408,from,5,99,266.51,16,81
9409,it,7,80,708.8,11,53
9410,business,6,93,779.58,30,4
9411,bit,1,71,656.87,24,71
9412,lawyer,1,92,684.49,36,3
9413,believe,6,51,301.7,6,13
9414,own,7,20,845.06,31,96
9415,design,6,57,142.59,2,35
9416,plant,5,22,639.34,25,55
9417,fine,4,45,377.89,55,27
9418,gas,4,92,114.33,41,12
9419,fish,8,24,937.9,76,6
9420,fear,8,4,315.29,67,4
9421,treat,8,2,609.92,39,69
9422,hope,7,62,11.64,94,34
9423,doctor,3,45,173.04,29,80
9424,else,5,56,947.8,38,5
9425,magazine,3,40,469.53,98,69
9426,end,7,100,195.36,80,11
9427,tend,2,27,382.8,41,27
9428,indicate,3,92,864.01,43,73
9429,value,5,78,63.2,72,100
9430,scene,2,23,366.63,81,87
9431,need,5,49,299.88,91,9
9432,key,1,47,776.0,100,68
9433,our,2,98,398.73,58,97
9434,build,3,1,214.98,4,47
9435,short,1,28,328.41,96,70
9436,we,3,80,91.3,1,97
9437,step,6,58,820.33,5,10
9438,return,3,2,137.78,40,89
9439,job,4,95,485.48,20,31
9440,suggest,5,45,572.81,69,28
9441,name,4,33,742.48,76,68
9442,baby,1,51,551.48,43,32
9443,support,5,46,110.82,27,7
9444,million,5,78,612.44,3,47
9445,once,4,54,494.4,50,15
9446,develop,5,9,438.69,69,76
9447,whatever,4,32,691.92,13,90
9448,summer,7,79,416.47,2,8
9449,trade,7,13,899.55,25,18
9450,hundred,5,68,448.16,49,57
9451,husband,2,3,805.53,68,59
9452,sell,1,14,264.27,68,38
9453,write,8,60,911.22,26,81
9454,degree,3,13,934.99,12,10
9455,summer,2,99,126.28,47,93
9456,without,4,19,433.28,3,82
9457,media,3,21,179.97,89,86
9458,film,6,82,29.53,30,48
9459,report,6,34,260.68,9,63
9460,others,7,33,264.45,60,44
9461,language,8,22,12.01,48,34
9462,morning,1,34,806.39,87,29
9463,hundred,8,54,232.72,4,32
9464,teacher,3,11,847.22,16,36
9465,hospital,7,8,425.95,4,58
9466,defense,1,14,283.93,38,8
9467,respond,3,13,433.91,88,26
9468,exist,4,77,553.53,65,98
9469,table,4,84,241.53,93,59
9470,low,2,70,999.08,92,58
9471,mission,8,51,607.28,94,11
9472,really,5,100,586.74,45,12
9473,easy,2,23,587.33,61,62
9474,result,2,22,967.5,94,70
9475,body,3,36,391.67,6,56
9476,pick,7,44,772.81,98,41
9477,young,6,10,484.04,31,68
9478,which,5,38,371.9,97,49
9479,development,7,79,456.99,15,60
9480,official,5,62,811.8,83,48
9481,green,8,61,859.33,39,19
9482,nation,1,22,864.88,77,65
